,in_reply_to_status_id_str,created_at_ave_after_first_time,created_at_var,is_quote_status,time_zone,time_zone_var,has_extended_profile,default_profile,name_length_ave,created_at_ave_after_first_user,followers_count_ave,followers_count_var,favourites_count_ave,screen_name_length_ave,screen_name_length_var,verified_no,friends_count_ave,friends_count_var,geo_enabled_true,statuses_count_ave,statuses_count_var,tweets_lang_non_English,is_translation_enabled,non_url_no,urls_no,hashtags_no,symbols_no,favorite_count_ave,favorite_count_var,place_non_null,text_length_ave,retweet_count_ave,retweet_count_var,score
sanchez_mark_nick-20141102_133808-20141102_144116,0.09342105263157895,12644.477631578948,49299819.08634174,0.0,15.0,8.067202216066482,0.3381578947368421,0.49078947368421055,12.56578947368421,136463199.2973684,16373.8,61391557371.57579,9658.115789473684,11.281578947368422,6.87860803324098,0.04868421052631579,856.8710526315789,2589515.775477839,0.5039473684210526,90623.40921052631,34704571870.8628,0.06973684210526315,0.009210526315789473,0.4368421052631579,0.7105263157894737,0.21578947368421053,0.0,0.5289473684210526,95.70705678670365,0.015789473684210527,107.6171052631579,44.76447368421053,7358.377422091411,1.7666666666666666
saudi_king_obama-20150124_064009-20150124_073826,0.012857142857142857,13772.912857142857,87416008.35669184,0.0,22.0,17.151042857142855,0.21571428571428572,0.4442857142857143,12.18142857142857,152330050.53428572,12942.084285714285,10877697488.02004,11587.834285714285,10.545714285714286,7.079338775510195,0.027142857142857142,3892.1985714285715,287824226.7248551,0.44285714285714284,93479.30142857143,48214206020.13914,0.16428571428571428,0.007142857142857143,0.37142857142857144,0.6728571428571428,0.27285714285714285,0.0,0.1957142857142857,6.8574102040816305,0.015714285714285715,123.56285714285714,116.57571428571428,30985.972838775506,1.6666666666666667
school_attack_children-20141216_035652-20141216_052328,0.009628610729023384,322.5474552957359,37247.49671635803,0.0,23.0,19.3643442460111,0.3356258596973865,0.297111416781293,11.455295735900963,135163543.49793673,17673.522696011005,39395375156.475075,14253.708390646492,10.583218707015131,6.856554701823356,0.03851444291609354,1517.8651994497936,18117186.452255223,0.5254470426409904,59510.07702888583,17299208867.04221,0.06327372764786796,0.015130674002751032,0.38239339752407153,0.5873452544704264,0.26822558459422285,0.0,0.8046767537826685,223.86006065892323,0.005502063273727648,129.00137551581844,422.6822558459422,397770.6294375522,1.8666666666666667
school_being_pakistan-20141216_175414-20141216_191003,0.012987012987012988,27880.914285714287,414944961.48096466,0.0,22.0,18.254521841794567,0.3233766233766234,0.42857142857142855,11.224675324675324,153325702.0012987,11632.684415584416,11173131641.52508,12095.833766233765,10.925974025974027,6.499714960364287,0.02857142857142857,1594.503896103896,26879198.23959521,0.4909090909090909,58653.71428571428,16334082659.393688,0.11688311688311688,0.00909090909090909,0.34545454545454546,0.38571428571428573,0.14805194805194805,0.0,0.16623376623376623,1.6009377635351667,0.0025974025974025974,135.40649350649352,828.5909090909091,1287723.9326446285,1.5333333333333334
school_children_#peshawarattack-20141216_064345-20141216_075524,0.009887005649717515,2031.2909604519773,1056798.0594098126,0.0,22.0,18.358306201921543,0.4067796610169492,0.3149717514124294,10.929378531073446,152375037.36723164,26448.388418079096,345039597054.2517,15538.141242937852,10.663841807909604,6.655359251811447,0.026836158192090395,1611.9830508474577,104922055.48841332,0.6271186440677966,41203.76129943503,7293254235.724096,0.10310734463276836,0.014124293785310734,0.3135593220338983,0.4957627118644068,0.8163841807909604,0.0,0.3827683615819209,10.309703070637429,0.012711864406779662,134.66525423728814,689.090395480226,651944.282789109,1.7333333333333334
school_children_attack-20141216_085228-20141216_094658,0.012987012987012988,696.8532467532467,151072.99274919886,0.0,23.0,15.615137881598923,0.3155844155844156,0.35064935064935066,11.503896103896103,144370570.22727272,9904.66103896104,11413445853.7903,10649.777922077921,10.709090909090909,6.528358913813463,0.02857142857142857,1401.8701298701299,13222469.627289591,0.5246753246753246,57377.27272727273,21542620636.574974,0.07012987012987013,0.012987012987012988,0.37012987012987014,0.7012987012987013,0.35584415584415585,0.0,0.44285714285714284,55.446734693877545,0.00909090909090909,131.02207792207793,349.4935064935065,454061.7694383538,1.8
school_children_pakistan-20141216_064345-20141216_075524,0.01662049861495845,849.5595567867036,182746.30185465107,0.0,25.0,18.477340686650656,0.3407202216066482,0.3296398891966759,11.404432132963988,142512309.2271468,26499.96675900277,338888738404.7578,16081.469529085873,10.660664819944598,6.52612587380392,0.023545706371191136,1917.3642659279778,104089251.20110534,0.53601108033241,59442.045706371195,20842017961.334476,0.10803324099722991,0.018005540166204988,0.3490304709141274,0.6745152354570637,0.23407202216066483,0.0,0.4168975069252078,63.83312167647578,0.008310249307479225,132.64958448753464,449.47506925207756,340386.9252787348,1.7666666666666666
school_children_taliban-20141217_044846-20141217_061917,0.015604681404421327,1969.8621586475942,1766049.4998554187,0.0,24.0,16.430734356848017,0.24057217165149544,0.40052015604681407,11.981794538361509,152184956.2860858,48725.48114434331,549443335636.3147,16764.133940182055,10.823146944083225,6.4628712410862335,0.02860858257477243,1906.5812743823146,17870111.39554012,0.47074122236671,85375.8010403121,35448111594.637924,0.09232769830949285,0.013003901170351105,0.36150845253576075,0.8621586475942783,0.5500650195058517,0.0,0.6241872561768531,129.24368025622246,0.002600780234070221,130.70091027308192,147.30169050715216,61741.7191258808,1.7333333333333334
school_high_shooting-20141212_155113-20141212_165811,0.004032258064516129,1919.9798387096773,1657030.1595397592,0.0,21.0,16.016012395761074,0.15456989247311828,0.40725806451612906,12.370967741935484,160730746.81048387,48337.966397849465,523891333818.1105,5755.637096774193,11.26747311827957,7.013135550352644,0.025537634408602152,1439.9301075268818,13098943.03274945,0.3333333333333333,246553.02822580645,155608649601.5328,0.10887096774193548,0.012096774193548387,0.45564516129032256,0.9327956989247311,0.19623655913978494,0.0,0.1532258064516129,2.852865938258758,0.0013440860215053765,109.23655913978494,30.352150537634408,125656.98889322467,1.7666666666666666
school_jones_cardale-20150115_170445-20150115_182144,0.013563501849568433,28417.07768187423,1622053019.4649887,0.0012330456226880395,16.0,7.239120386911776,0.35141800246609123,0.41800246609124536,11.204685573366215,129613777.81134401,11171.859432799014,13807094156.323029,11452.615289765721,11.15659679408138,6.849706790569272,0.03329223181257707,1416.7484586929716,32139455.157442134,0.6041923551171393,46418.69050554871,9283657375.560192,0.012330456226880395,0.0036991368680641184,0.2934648581997534,0.3921085080147966,0.07768187422934648,0.0,0.8939580764488286,127.29578347049895,0.007398273736128237,122.99136868064119,292.39827373612826,1117264.584904542,1.6333333333333333
school_paris_attack-20150110_105354-20150110_120210,0.013605442176870748,346193.11020408163,8530815945.031403,0.0,24.0,18.65598593178768,0.22993197278911565,0.3224489795918367,12.0,141370639.35510203,50036.54285714286,293392259808.62915,16552.91156462585,10.61360544217687,7.107842102827519,0.07346938775510205,1887.912925170068,23173759.527111858,0.507482993197279,105873.82040816327,45850937525.70924,0.1619047619047619,0.014965986394557823,0.43537414965986393,0.6857142857142857,0.35918367346938773,0.0,0.2612244897959184,2.524959044842427,0.006802721088435374,125.20680272108844,31.20408163265306,1271.2998472858533,1.4
scott_cancer_after-20150104_110633-20150104_120216,0.0037593984962406013,13564.069548872181,49324484.6098246,0.0,16.0,16.49435736898638,0.3026315789473684,0.40037593984962405,11.381578947368421,153211396.73872182,15026.885338345865,40957261128.33083,9794.864661654135,10.834586466165414,7.062863926734124,0.041353383458646614,1222.531954887218,7202403.008377382,0.4924812030075188,76644.02067669173,24938053999.36611,0.09022556390977443,0.009398496240601503,0.37030075187969924,0.5488721804511278,0.09022556390977443,0.0,0.08082706766917293,0.40888051896658945,0.0018796992481203006,128.99812030075188,52273.83458646617,4966361240.059104,1.8666666666666667
scott_cancer_died-20150104_092526-20150104_101520,0.014950166112956811,1084.5132890365448,404257.9807204115,0.0,13.0,9.808018123420272,0.5564784053156147,0.4883720930232558,10.76079734219269,157179673.269103,3345.3654485049833,1756469200.31163,11612.262458471761,11.053156146179402,6.272921932429,0.013289036544850499,1033.5249169435217,31371716.810840942,0.6495016611295681,25667.89700996678,3038623814.693712,0.011627906976744186,0.0033222591362126247,0.2691029900332226,0.06312292358803986,0.023255813953488372,0.0,0.1378737541528239,4.128831359477269,0.0,138.45847176079735,127846.13787375415,2509802633.0358076,1.9
scott_cancer_long-20150104_092526-20150104_101520,0.017881705639614855,2263.258596973865,2044874.213732832,0.0,15.0,9.401467090736743,0.49105914718019256,0.4401650618982118,10.389270976616231,150876296.04539204,2340.806052269601,382135290.86609817,9513.022008253094,10.997248968363136,6.635480739940476,0.0068775790921595595,1635.8734525447042,327057419.5493228,0.6519944979367263,32357.987620357635,10995605003.181414,0.016506189821182942,0.0068775790921595595,0.2668500687757909,0.12104539202200826,0.039889958734525444,0.0,0.0453920220082531,0.2028914212843572,0.002751031636863824,136.90646492434664,116499.4030261348,3599024843.5610914,2.0
scott_long_after-20150104_145339-20150104_155443,0.0042796005706134095,5506.777460770328,11417689.864884287,0.0,14.0,9.247763028565267,0.5406562054208274,0.4864479315263909,10.560627674750357,134311506.13837376,19231.385164051357,223287718340.80167,12419.281027104136,11.159771754636234,6.767625625507492,0.008559201141226819,1066.4465049928674,16208188.59235939,0.6718972895863052,28381.741797432238,6081392572.947597,0.014265335235378032,0.007132667617689016,0.2582025677603424,0.15834522111269614,0.012838801711840228,0.0,0.11697574893009986,7.837957187714311,0.0014265335235378032,135.9201141226819,116008.40941512125,3635485882.2960024,1.9
scott_rip_espn-20150104_130045-20150104_135216,0.04306864064602961,3055.0551816958277,3807241.6860532314,0.0,18.0,11.682905865240224,0.4831763122476447,0.4576043068640646,10.864064602960969,146173721.49528936,23016.22072678331,198022806205.3134,12706.254374158816,11.05921938088829,6.055712445815487,0.016150740242261104,5531.2772543741585,3445839606.5503173,0.6783310901749664,26888.72543741588,7019455958.288007,0.012113055181695828,0.010767160161507403,0.23687752355316286,0.6446837146702558,0.26244952893674295,0.0,1.496635262449529,482.61876391407293,0.010767160161507403,118.42799461641992,1181.0982503364737,7185148.344317263,1.9333333333333333
scott_rip_him-20150104_092526-20150104_101520,0.017105263157894738,5026.03552631579,16346151.244790506,0.0,15.0,11.09567867036011,0.42105263157894735,0.4026315789473684,11.218421052631578,139576112.40131578,9089.309210526315,28604860475.960957,10622.418421052631,10.825,6.778585526315808,0.019736842105263157,975.0197368421053,14262347.49566308,0.6,27035.875,6828351761.888323,0.018421052631578946,0.006578947368421052,0.3026315789473684,0.06315789473684211,0.2657894736842105,0.0,1.0078947368421052,84.74993767313022,0.03289473684210526,118.525,54.29868421052632,9286.777893005541,1.9
scott_rip_rest-20150104_110633-20150104_120216,0.030026109660574413,14891.180156657963,285480902.8056637,0.0,13.0,8.577465334824018,0.5052219321148825,0.36945169712793735,10.885117493472585,141160283.40469974,2447.2088772845955,369808875.6065009,11226.506527415144,10.785900783289817,6.2622555201821655,0.010443864229765013,979.5926892950391,8354178.698327756,0.6279373368146214,32502.523498694518,5963268228.6907015,0.01174934725848564,0.006527415143603133,0.283289817232376,0.2689295039164491,0.4490861618798956,0.0,1.087467362924282,325.6176758311803,0.02349869451697128,116.1644908616188,87.37859007832898,230060.63212647167,1.9
scott_rip_rest-20150104_145339-20150104_155443,0.032679738562091505,11536.265359477124,136802451.46553206,0.0,13.0,8.807289504036907,0.4993464052287582,0.36470588235294116,10.7359477124183,139485672.31633988,3059.1986928104575,732659429.9108478,11124.024836601307,10.762091503267975,6.325098893587921,0.011764705882352941,959.0535947712418,7726148.306931522,0.6274509803921569,32525.97908496732,5988590891.900216,0.013071895424836602,0.006535947712418301,0.2718954248366013,0.27320261437908494,0.46143790849673205,0.0,1.3019607843137255,358.58725105728564,0.026143790849673203,115.84705882352941,90.10980392156863,230883.010165321,1.8333333333333333
scott_rip_sad-20150104_110633-20150104_120216,0.019337016574585635,11073.39226519337,73077680.1831446,0.0,16.0,10.536972314642409,0.4889502762430939,0.4488950276243094,10.787292817679559,117258334.7955801,7270.099447513812,16970421903.57851,16733.1408839779,11.041436464088397,6.385023350935569,0.006906077348066298,1528.367403314917,38021906.71031868,0.6201657458563536,30510.49723756906,2553989109.595296,0.04005524861878453,0.013812154696132596,0.26933701657458564,0.04281767955801105,0.19889502762430938,0.0,1.701657458563536,1067.0159641036598,0.015193370165745856,116.04972375690608,209.54419889502762,81660.187272977,1.9
scott_rip_side-20150104_092526-20150104_101520,0.011335012594458438,903.3224181360201,523082.9539810545,0.0,17.0,10.118090099550155,0.5251889168765743,0.34005037783375314,10.799748110831235,146199638.86397985,964.2531486146096,5183786.113497643,14717.156171284634,11.084382871536524,6.644013032250683,0.005037783375314861,764.0491183879093,1934848.7696276861,0.593198992443325,28567.158690176322,2597620555.83376,0.11712846347607053,0.007556675062972292,0.2871536523929471,0.027707808564231738,0.610831234256927,0.0,0.26700251889168763,5.636518219137231,0.005037783375314861,102.66372795969774,1283.8627204030226,1126250.9144036826,1.9333333333333333
scott_rip_sports-20150104_092526-20150104_101520,0.007342143906020558,1301.8619676945668,701929.6461453205,0.0,13.0,9.998343974590359,0.44052863436123346,0.42731277533039647,10.773861967694566,146502092.2349486,1708.4008810572686,47748097.47365561,10298.509544787077,10.863436123348018,5.838912715816974,0.013215859030837005,1090.4801762114537,27231514.182059288,0.6754772393538914,22581.61967694567,1554918958.5323,0.005873715124816446,0.007342143906020558,0.2745961820851689,0.13803230543318648,0.23788546255506607,0.0,0.4522760646108664,3.771951500880842,0.011747430249632892,121.17180616740089,934.424375917768,2741360.344134155,1.9
scott_since_forget-20150104_092526-20150104_101520,0.0012254901960784314,1173.001225490196,608217.8786749688,0.0,11.0,9.397850285947712,0.5600490196078431,0.4987745098039216,9.990196078431373,142335162.82965687,900.5968137254902,7836431.174450633,10987.185049019608,10.89093137254902,6.131486387447154,0.007352941176470588,570.8995098039215,620952.6541174068,0.6752450980392157,20254.698529411766,1166690169.7203898,0.004901960784313725,0.004901960784313725,0.1875,0.004901960784313725,0.0,0.0,0.0024509803921568627,0.0024449730872741246,0.0012254901960784314,139.9816176470588,49203.65073529412,14925769.933161225,1.9
scott_stuart_close-20150105_113919-20150105_124155,0.011349306431273645,13159.139974779318,661972950.4129417,0.0,16.0,8.470294935668182,0.3619167717528373,0.43253467843631777,11.788146279949558,134675167.6998739,2137.3329129886506,555091975.4755498,12697.986128625473,10.69861286254729,6.68470173284841,0.027742749054224466,1060.0113493064314,7229403.87755089,0.6229508196721312,30587.445145018915,4250236306.423536,0.012610340479192938,0.007566204287515763,0.2673392181588903,0.8511979823455234,0.0416141235813367,0.0037831021437578815,0.13745271122320302,1.0668570674359026,0.0037831021437578815,136.47540983606558,668.0655737704918,100834.56064333409,1.9666666666666666
scott_stuart_photo-20150104_184648-20150104_193837,0.02418207681365576,1590.5078236130869,1032058.332442347,0.0,11.0,8.232522070621943,0.43385490753911804,0.4438122332859175,11.219061166429588,136043953.9829303,2281.574679943101,652922809.9599279,12440.334281650072,10.770981507823613,6.842287372346519,0.01849217638691323,1017.2816500711237,10372501.4085822,0.6287339971550497,29034.843527738263,3042561441.2841935,0.001422475106685633,0.008534850640113799,0.2375533428165007,0.20625889046941678,0.1251778093883357,0.0,0.08677098150782361,1.629739644563332,0.004267425320056899,121.33285917496444,9020.429587482218,409876539.4143167,1.6333333333333333
scott_without_single-20150104_092526-20150104_101520,0.07142857142857142,299143.21428571426,6946801692.168381,0.0,6.0,11.658163265306122,0.5,0.14285714285714285,11.357142857142858,81485030.85714285,892.0714285714286,578791.0663265308,10820.714285714286,11.071428571428571,5.637755102040828,0.0,770.6428571428571,925453.6581632652,0.7142857142857143,23043.35714285714,401118415.80102044,0.0,0.0,0.42857142857142855,0.14285714285714285,0.21428571428571427,0.0,1.5,4.535714285714286,0.0,122.71428571428571,1.5714285714285714,4.816326530612245,1.5666666666666667
seahawks_game_packers-20150118_160427-20150118_171310,0.021551724137931036,23995.061781609194,207562374.9344014,0.0,18.0,13.502906076595321,0.23563218390804597,0.3290229885057471,11.936781609195402,124729443.42672414,9978.754310344828,19580461775.83188,10302.086206896553,10.584770114942529,7.354882993129863,0.035919540229885055,1708.4353448275863,48618858.06191167,0.4353448275862069,69114.47844827586,31684260032.209297,0.028735632183908046,0.0028735632183908046,0.3793103448275862,0.4985632183908046,0.16091954022988506,0.0,0.4468390804597701,7.367863571806052,0.005747126436781609,116.08764367816092,63.42816091954023,73728.53794259479,1.9
search_sea_airasia-20150102_093314-20150102_104302,0.0013812154696132596,14960.309392265193,103411116.01477364,0.0,20.0,16.714551982540215,0.16298342541436464,0.3687845303867403,12.0939226519337,166474723.12845305,43145.45718232044,241951174508.93054,8841.67955801105,10.975138121546962,6.883359787552251,0.03591160220994475,1706.6616022099447,59453815.665873684,0.3080110497237569,226462.0732044199,107870967673.55957,0.12154696132596685,0.022099447513812154,0.48066298342541436,0.9005524861878453,0.31353591160220995,0.0,0.14917127071823205,1.005372241384573,0.011049723756906077,115.66022099447514,9.91988950276243,3660.8968972253597,1.7666666666666666
season_jabari_parker-20141216_224812-20141217_000809,0.0768277571251549,1751.0322180916976,1479876.7300648447,0.0,17.0,11.151730751218047,0.5105328376703842,0.39281288723667906,10.265179677819082,121442019.60470879,5021.619578686493,2764822402.743756,12186.81288723668,10.853779429987608,6.035620784062644,0.01486988847583643,1063.4659231722428,6965779.696174581,0.6951672862453532,59558.51301115242,13124999401.900389,0.04584882280049566,0.008674101610904586,0.28376703841387857,0.8017348203221809,0.08921933085501858,0.0,0.20198265179677818,16.72376310750573,0.006195786864931847,118.68773234200744,689.6654275092936,799798.760428039,1.7333333333333334
season_video_jabari-20141216_224812-20141217_000809,0.044642857142857144,9005.55357142857,165572165.83641583,0.0,10.0,8.579639668367347,0.375,0.25,12.232142857142858,89711484.13392857,8182.727678571428,919472502.983877,3678.875,10.508928571428571,8.482063137755105,0.0625,1188.8214285714287,3366973.7181122447,0.6160714285714286,92313.04464285714,17420137695.221222,0.08928571428571429,0.008928571428571428,0.5535714285714286,0.9910714285714286,0.14285714285714285,0.0,0.13392857142857142,0.6159917091836734,0.0,118.26785714285714,5.616071428571429,86.61152742346938,1.6333333333333333
selfie_totti_goal-20150111_095034-20150111_110337,0.011597938144329897,6390.596649484536,29180439.650452696,0.0,24.0,18.795135890503772,0.45103092783505155,0.28737113402061853,10.748711340206185,135010175.78479382,4161.386597938144,2071222210.3917787,8057.242268041237,10.560567010309278,6.857156379530252,0.015463917525773196,773.6378865979382,2837588.321193472,0.6469072164948454,41340.04381443299,7571134930.206842,0.34149484536082475,0.01804123711340206,0.31056701030927836,0.5502577319587629,0.46262886597938147,0.0,0.6056701030927835,179.64862764374536,0.002577319587628866,115.17268041237114,274.2306701030928,68191.92230676746,1.9333333333333333
senate_keystone_bill-20141118_182952-20141118_193038,0.0125,4145.93875,6249182.427498437,0.0,21.0,17.250123437499997,0.1725,0.3375,12.7225,145416517.74125,17054.35875,68433414893.65004,10202.22375,10.99875,8.328748437500025,0.0125,2168.14125,45285020.618798435,0.37,142828.6875,67237679625.70484,0.115,0.0125,0.49125,0.83375,0.31625,0.00125,0.0875,0.4398437499999999,0.0025,112.38,23.9325,3819.70794375,2.0
senate_republicans_control-20141104_225741-20141105_001908,0.007042253521126761,1686.7271126760563,1235457.9660254666,0.0,18.0,13.118044534814521,0.24119718309859156,0.3591549295774648,12.304577464788732,146364229.05633804,11012.420774647888,7063952159.338794,11319.702464788732,10.882042253521126,6.8575648432850755,0.03697183098591549,1749.8010563380283,12136423.194576347,0.45422535211267606,113134.7235915493,44241727423.44648,0.14788732394366197,0.007042253521126761,0.448943661971831,0.7306338028169014,0.25880281690140844,0.0,0.15492957746478872,0.6837433048998215,0.0017605633802816902,122.86971830985915,110.9330985915493,83279.72439744098,1.9666666666666666
senate_republicans_win-20141105_015910-20141105_034630,0.01107011070110701,3583.212792127921,3489670.3101930656,0.0,19.0,11.241920574187292,0.22632226322263221,0.36039360393603936,12.552275522755227,136847272.35424355,41071.58671586716,357916210636.18835,10516.955719557196,10.809348093480935,7.148153695559088,0.05412054120541206,5610.0036900369005,1816497943.4821513,0.4735547355473555,94839.17589175892,44349377205.328224,0.16851168511685116,0.014760147601476014,0.4821648216482165,0.7638376383763837,0.1795817958179582,0.0,0.2878228782287823,11.4251530707189,0.007380073800738007,112.53013530135301,112.34563345633457,60795.392222630726,1.9
senzo_meyiwa_seen-20141027_070451-20141027_080958,0.08,21767.76,485993665.7024001,0.0,6.0,8.940000000000001,0.44,0.4,9.76,81056136.44,2732.72,8005392.201600001,3112.32,10.08,5.113599999999991,0.0,1773.6,4577773.6,0.68,21133.4,326518104.32,0.0,0.0,0.24,0.08,0.28,0.0,0.28,0.5215999999999998,0.0,113.32,0.48,0.24960000000000004,1.4666666666666666
senzo_south_meyiwa-20141027_010908-20141027_024639,0.0016611295681063123,1081.2956810631229,378410.93250626395,0.0,20.0,12.198338904923787,0.33554817275747506,0.4717607973421927,11.593023255813954,160016589.33222592,21078.646179401992,93225849606.56416,6541.46511627907,10.951827242524917,6.550835531616642,0.029900332225913623,939.735880398671,3355846.702666085,0.4983388704318937,108693.5149501661,57852370200.621864,0.10465116279069768,0.0049833887043189366,0.36710963455149503,0.8222591362126246,0.14285714285714285,0.0,0.584717607973422,84.66142757806202,0.0033222591362126247,127.00996677740864,236.71262458471762,210503.5170831448,1.9666666666666666
series_bumgarner_giants-20141029_224319-20141029_234451,0.02506265664160401,796.389724310777,336879.225307944,0.0,18.0,8.643741245343938,0.4398496240601504,0.4423558897243108,11.218045112781954,148530798.67042607,14521.438596491229,67197310998.737465,10350.208020050126,10.911027568922306,6.559753079440469,0.05137844611528822,845.0037593984962,4544885.22680291,0.6290726817042607,39022.5626566416,8903323955.699709,0.03258145363408521,0.005012531328320802,0.2706766917293233,0.21303258145363407,0.05263157894736842,0.0,0.9060150375939849,331.6691116889969,0.0037593984962406013,120.94736842105263,1216.345864661654,2432903.7174703674,1.8333333333333333
shot_officers_nypd-20150106_013848-20150106_024740,0.024324324324324326,5567.677027027027,13877027.159201968,0.0,15.0,9.92668873265157,0.21351351351351353,0.372972972972973,11.991891891891893,142504520.42027026,31738.382432432434,209753892525.81995,19340.701351351352,10.755405405405405,7.792876186997816,0.0891891891891892,3216.67027027027,98863431.4696567,0.5202702702702703,127746.35,59722143987.7302,0.043243243243243246,0.025675675675675677,0.4297297297297297,0.7202702702702702,0.22162162162162163,0.0,0.43648648648648647,28.440560628195758,0.002702702702702703,116.15,34.943243243243245,5379.90488677867,1.9
shot_police_officers-20141220_143855-20141220_160712,0.016506189821182942,515.9050894085282,98870.927718252,0.0,18.0,11.693574997776848,0.27785419532324623,0.3768913342503439,11.962861072902339,167502308.05777165,16260.191196698763,33788086814.37197,14456.203576341128,10.709766162310867,7.578762943944412,0.04264099037138927,2120.1031636863822,28370470.100774035,0.4924346629986245,84667.17744154058,42564063126.819954,0.06464924346629987,0.016506189821182942,0.4250343878954608,0.6822558459422283,0.15543328748280605,0.0,0.24346629986244842,10.486803940748757,0.011004126547455296,127.38514442916093,342.28473177441543,550324.423742122,1.9333333333333333
singapore_contact_indonesia-20141227_204757-20141227_215638,0.014211886304909561,3041.3966408268734,4751156.097198017,0.0,23.0,22.80797636693842,0.313953488372093,0.3023255813953488,10.914728682170542,145266603.41602066,7575.923772609819,4998727799.468349,10511.14599483204,10.498708010335918,6.795217969005591,0.01937984496124031,2174.1317829457366,75297876.390902,0.5633074935400517,84455.30490956073,34130809109.746822,0.24289405684754523,0.014211886304909561,0.375968992248062,0.5271317829457365,0.2958656330749354,0.0,0.05813953488372093,0.35191695210624363,0.006459948320413436,132.06976744186048,16111.507751937985,437821833.31712335,1.7666666666666666
smith_after_mike-20141229_084729-20141229_093750,0.02888086642599278,6017.3104693140795,32362949.997471623,0.0,17.0,11.999231874519412,0.19855595667870035,0.36462093862815886,12.077617328519855,150048336.79422382,4730.6768953068595,452340972.4569752,4674.754512635379,11.101083032490974,7.072814711517154,0.039711191335740074,1329.5306859205775,9697802.963859819,0.3971119133574007,147566.62454873646,70222454001.18034,0.10288808664259928,0.016245487364620937,0.4620938628158845,0.7021660649819494,0.27075812274368233,0.0,0.06678700361010831,0.11286801600437905,0.018050541516245487,110.32490974729242,7.64259927797834,539.4534921607216,1.9
smith_cavs_waiters-20150105_211143-20150105_233051,0.03949447077409163,21428.27646129542,270067823.1352595,0.0,18.0,16.26815934552733,0.334913112164297,0.48973143759873616,12.248025276461295,140917092.40916273,6101.962085308057,2061701181.5751817,6718.875197472354,11.407582938388625,6.705914063026455,0.03475513428120063,1262.8214849921012,14345072.851228759,0.4707740916271722,54249.77409162717,8183704163.501888,0.22748815165876776,0.007898894154818325,0.33175355450236965,0.6445497630331753,0.1721958925750395,0.0,0.1500789889415482,0.8984873555300995,0.009478672985781991,107.90205371248025,226.89731437598735,556985.5202613499,1.7333333333333334
smith_josh_rockets-20141224_133208-20141224_142617,0.024045261669024046,2932.1004243281473,1871389.247340696,0.0,17.0,12.66909006519969,0.38330975954738333,0.39462517680339465,11.835926449787836,150819079.78500706,6543.5898161244695,4338757449.175456,13673.601131541725,11.18104667609618,6.077547419320652,0.026874115983026876,1226.6930693069307,8921309.559258897,0.5516265912305516,93442.36067892503,26742764957.551666,0.06082036775106082,0.005657708628005658,0.37623762376237624,0.3408769448373409,0.12164073550212164,0.0,0.32248939179632247,23.32457202075027,0.011315417256011316,116.78783592644979,231.65205091937764,353074.5210813665,1.9333333333333333
smith_tonight_josh-20141224_114454-20141224_123850,0.046153846153846156,492012.6769230769,18393734631.818726,0.0,10.0,11.44786982248521,0.4230769230769231,0.3230769230769231,11.4,92959366.3923077,33513.74615384615,118091104102.17403,9471.353846153846,10.753846153846155,6.4624852071005705,0.05384615384615385,1204.1615384615384,13324140.196982251,0.7153846153846154,38767.769230769234,2034498105.254438,0.0,0.0,0.3769230769230769,0.07692307692307693,0.3076923076923077,0.0,0.7076923076923077,10.19147928994083,0.038461538461538464,112.93846153846154,7.061538461538461,128.47313609467454,1.3666666666666667
smith_vick_jets-20141026_122223-20141026_131853,0.07084468664850137,4997.632152588556,41305422.29793079,0.0,9.0,8.03623161505394,0.45776566757493187,0.5204359673024523,11.204359673024523,125099779.65667576,1224.0163487738419,11280874.239514733,10789.550408719346,11.114441416893733,6.144941309238305,0.008174386920980926,692.6239782016348,1394597.9839482068,0.555858310626703,65867.50408719346,22200981337.225464,0.043596730245231606,0.0,0.21525885558583105,0.23433242506811988,0.08719346049046321,0.0,0.0681198910081744,0.11797548426374832,0.005449591280653951,112.85286103542235,2084.043596730245,2460215.5239848844,1.7333333333333334
smith_waiters_cleveland-20150105_211143-20150105_233051,0.013050570962479609,20623.667210440457,419658835.7359069,0.0,14.0,15.98543253967198,0.3605220228384992,0.4551386623164764,11.846655791190864,123877993.61337684,2201.8026101141927,160252387.52547437,10053.624796084829,11.383360522022839,6.503931936908032,0.01631321370309951,895.2153344208809,5992170.5245935675,0.4926590538336052,37220.37520391517,3964508588.1691732,0.32137030995106036,0.004893964110929853,0.32463295269168024,0.6606851549755302,0.08156606851549755,0.0,0.12398042414355628,0.5131769784096079,0.004893964110929853,111.9673735725938,601.7911908646004,1902223.8519941776,1.7666666666666666
snow_blizzard_storm-20150127_073853-20150127_083614,0.010256410256410256,24524.41153846154,166410029.0703796,0.0,18.0,12.712976660092046,0.23974358974358975,0.36153846153846153,12.214102564102564,146609562.47435898,54199.626923076925,443197037829.8032,12398.726923076923,11.02948717948718,7.744002301117689,0.07435897435897436,2580.5333333333333,102744033.3642735,0.46923076923076923,106297.21025641025,59514800846.82246,0.10256410256410256,0.017948717948717947,0.47692307692307695,0.8461538461538461,0.382051282051282,0.0,0.4551282051282051,34.49414036817881,0.007692307692307693,124.78205128205128,46.77307692307692,5687.7241469428,1.7666666666666666
