justin_padres_upton-20141219_095627-20141219_105515,"{""compound"": 0.1403, ""neg"": 0.0063, ""neu"": 0.9341, ""pos"": 0.0596, ""compound_var"": 0.06991230167989404}"
sony_north_korea-20141219_095627-20141219_105515,"{""compound"": -0.2216, ""neg"": 0.126, ""neu"": 0.8372, ""pos"": 0.0368, ""compound_var"": 0.12988166471408671}"
sony_north_korea-20141219_115955-20141219_131038,"{""compound"": -0.2055, ""neg"": 0.1298, ""neu"": 0.8275, ""pos"": 0.0427, ""compound_var"": 0.11543136630241446}"
sony_north_obama-20141219_115955-20141219_131038,"{""compound"": -0.3077, ""neg"": 0.156, ""neu"": 0.8291, ""pos"": 0.0149, ""compound_var"": 0.062403329427208096}"
sony_north_interview-20141219_172514-20141219_183736,"{""compound"": -0.1329, ""neg"": 0.0995, ""neu"": 0.8555, ""pos"": 0.045, ""compound_var"": 0.1048810859870129}"
game_lakers_tonight-20141219_222342-20141219_233742,"{""compound"": 0.4481, ""neg"": 0.0062, ""neu"": 0.8588, ""pos"": 0.135, ""compound_var"": 0.03060428512386179}"
malaysia_thailand_goal-20141220_062003-20141220_073003,"{""compound"": 0.3782, ""neg"": 0.0066, ""neu"": 0.8731, ""pos"": 0.1204, ""compound_var"": 0.1281365725478655}"
city_palace_man-20141220_082757-20141220_091415,"{""compound"": 0.1767, ""neg"": 0.0253, ""neu"": 0.8954, ""pos"": 0.0793, ""compound_var"": 0.12098892706786168}"
north_korea_sony-20141220_082757-20141220_091415,"{""compound"": -0.3248, ""neg"": 0.1691, ""neu"": 0.7997, ""pos"": 0.0312, ""compound_var"": 0.12338871078848557}"
thailand_malaysia_game-20141220_082757-20141220_091415,"{""compound"": 0.7034, ""neg"": 0.008, ""neu"": 0.5845, ""pos"": 0.4074, ""compound_var"": 0.0681760937030696}"
united_#mufclive_villa-20141220_082757-20141220_091415,"{""compound"": 0.5932, ""neg"": 0.0012, ""neu"": 0.8005, ""pos"": 0.1983, ""compound_var"": 0.026352056424091164}"
united_villa_falcao-20141220_082757-20141220_091415,"{""compound"": 0.4306, ""neg"": 0.0182, ""neu"": 0.7993, ""pos"": 0.1825, ""compound_var"": 0.07370938369538102}"
goal_villa_pic-20141220_100941-20141220_111004,"{""compound"": 0.065, ""neg"": 0.0154, ""neu"": 0.9363, ""pos"": 0.0483, ""compound_var"": 0.07356426681762519}"
red_united_villa-20141220_100941-20141220_111004,"{""compound"": 0.0457, ""neg"": 0.1149, ""neu"": 0.7238, ""pos"": 0.1611, ""compound_var"": 0.23680810242176856}"
help_north_sony-20141220_121838-20141220_132434,"{""compound"": 0.3197, ""neg"": 0.0395, ""neu"": 0.7831, ""pos"": 0.1774, ""compound_var"": 0.09429668139570684}"
shot_police_officers-20141220_143855-20141220_160712,"{""compound"": -0.5896, ""neg"": 0.2568, ""neu"": 0.7207, ""pos"": 0.0225, ""compound_var"": 0.13114825240715333}"
cops_police_officers-20141220_172538-20141220_184434,"{""compound"": -0.4206, ""neg"": 0.1709, ""neu"": 0.8147, ""pos"": 0.0144, ""compound_var"": 0.13868319494117776}"
eagles_win_redskins-20141220_172538-20141220_184434,"{""compound"": 0.4489, ""neg"": 0.0802, ""neu"": 0.6762, ""pos"": 0.2437, ""compound_var"": 0.09153171930535323}"
officers_cops_nypd-20141220_172538-20141220_184434,"{""compound"": -0.3442, ""neg"": 0.1523, ""neu"": 0.8318, ""pos"": 0.0159, ""compound_var"": 0.1521204370212773}"
game_tonight_eagles-20141220_194850-20141220_210151,"{""compound"": 0.2117, ""neg"": 0.0359, ""neu"": 0.8484, ""pos"": 0.1157, ""compound_var"": 0.16249202977393587}"
north_sony_korea-20141220_194850-20141220_210151,"{""compound"": -0.6311, ""neg"": 0.3259, ""neu"": 0.6404, ""pos"": 0.0337, ""compound_var"": 0.15560218446890883}"
officers_nypd_police-20141220_194850-20141220_210151,"{""compound"": -0.4033, ""neg"": 0.1914, ""neu"": 0.7822, ""pos"": 0.0265, ""compound_var"": 0.1760387294682425}"
officers_nypd_police-20141220_221936-20141220_234141,"{""compound"": -0.4146, ""neg"": 0.2046, ""neu"": 0.7593, ""pos"": 0.0362, ""compound_var"": 0.19000304074742294}"
officers_two_police-20141221_010559-20141221_022838,"{""compound"": -0.5117, ""neg"": 0.2602, ""neu"": 0.7084, ""pos"": 0.0315, ""compound_var"": 0.17059671954482797}"
police_officers_two-20141221_034642-20141221_051005,"{""compound"": -0.4785, ""neg"": 0.209, ""neu"": 0.7476, ""pos"": 0.0432, ""compound_var"": 0.13714685641304386}"
officers_police_their-20141221_062908-20141221_073539,"{""compound"": -0.2429, ""neg"": 0.1429, ""neu"": 0.7924, ""pos"": 0.0647, ""compound_var"": 0.2565702257162173}"
award_sbs_won-20141221_083141-20141221_092742,"{""compound"": 0.9358, ""neg"": 0.0006, ""neu"": 0.4621, ""pos"": 0.5373, ""compound_var"": 0.004304161618499447}"
north_sony_korea-20141221_083141-20141221_092742,"{""compound"": -0.2213, ""neg"": 0.1432, ""neu"": 0.8031, ""pos"": 0.0537, ""compound_var"": 0.18953745008951345}"
police_cops_officers-20141221_083141-20141221_092742,"{""compound"": -0.2154, ""neg"": 0.1497, ""neu"": 0.7695, ""pos"": 0.0805, ""compound_var"": 0.14257348184143115}"
sunderland_game_newcastle-20141221_083141-20141221_092742,"{""compound"": 0.1585, ""neg"": 0.0473, ""neu"": 0.8325, ""pos"": 0.1203, ""compound_var"": 0.1500948643513508}"
arsenal_liverpool_game-20141221_102623-20141221_112747,"{""compound"": -0.0747, ""neg"": 0.0732, ""neu"": 0.87, ""pos"": 0.0568, ""compound_var"": 0.12643391129032253}"
arsenal_liverpool_giroud-20141221_102623-20141221_112747,"{""compound"": 0.0105, ""neg"": 0.0175, ""neu"": 0.9627, ""pos"": 0.0197, ""compound_var"": 0.03763678657645466}"
award_exo_sbs-20141221_102623-20141221_112747,"{""compound"": 0.9155, ""neg"": 0.0006, ""neu"": 0.4782, ""pos"": 0.5212, ""compound_var"": 0.010597296478673135}"
cops_black_police-20141221_102623-20141221_112747,"{""compound"": -0.6921, ""neg"": 0.329, ""neu"": 0.6314, ""pos"": 0.0397, ""compound_var"": 0.17189752957047194}"
goal_arsenal_liverpool-20141221_102623-20141221_112747,"{""compound"": 0.1365, ""neg"": 0.0622, ""neu"": 0.8398, ""pos"": 0.098, ""compound_var"": 0.04243521076735692}"
liverpool_arsenal_goal-20141221_102623-20141221_112747,"{""compound"": 0.1331, ""neg"": 0.0601, ""neu"": 0.8446, ""pos"": 0.0953, ""compound_var"": 0.04157227838235299}"
police_officers_nypd-20141221_102623-20141221_112747,"{""compound"": -0.3218, ""neg"": 0.1609, ""neu"": 0.7931, ""pos"": 0.0459, ""compound_var"": 0.18609161076282849}"
yes_north_sony-20141221_102623-20141221_112747,"{""compound"": 0.11, ""neg"": 0.0959, ""neu"": 0.7676, ""pos"": 0.1366, ""compound_var"": 0.19531405026446386}"
arsenal_liverpool_shots-20141221_123516-20141221_134059,"{""compound"": 0.0503, ""neg"": 0.0041, ""neu"": 0.9697, ""pos"": 0.0262, ""compound_var"": 0.032230799506172865}"
liverpool_arsenal_game-20141221_123516-20141221_134059,"{""compound"": -0.0653, ""neg"": 0.071, ""neu"": 0.8706, ""pos"": 0.0584, ""compound_var"": 0.12695827546791452}"
police_cops_nypd-20141221_123516-20141221_134059,"{""compound"": -0.4971, ""neg"": 0.2306, ""neu"": 0.7378, ""pos"": 0.0315, ""compound_var"": 0.1595736904325045}"
police_shot_killed-20141221_123516-20141221_134059,"{""compound"": -0.615, ""neg"": 0.2675, ""neu"": 0.7045, ""pos"": 0.028, ""compound_var"": 0.07145972336906464}"
cowboys_#indvsdal_colts-20141221_150305-20141221_162513,"{""compound"": 0.0258, ""neg"": 0.0031, ""neu"": 0.9824, ""pos"": 0.0146, ""compound_var"": 0.019912499575835487}"
final_steelers_playoffs-20141221_150305-20141221_162513,"{""compound"": 0.1327, ""neg"": 0.0175, ""neu"": 0.9226, ""pos"": 0.0599, ""compound_var"": 0.1282165510091743}"
win_game_falcons-20141221_150305-20141221_162513,"{""compound"": 0.5092, ""neg"": 0.1177, ""neu"": 0.645, ""pos"": 0.2365, ""compound_var"": 0.017256394045228107}"
police_nypd_officers-20141221_174117-20141221_185120,"{""compound"": -0.3281, ""neg"": 0.1681, ""neu"": 0.7823, ""pos"": 0.0496, ""compound_var"": 0.18704628501986742}"
east_nfc_cowboys-20141221_195143-20141221_211310,"{""compound"": -0.2539, ""neg"": 0.2355, ""neu"": 0.6158, ""pos"": 0.1488, ""compound_var"": 0.15252811393712618}"
police_officers_nypd-20141221_195143-20141221_211310,"{""compound"": -0.3677, ""neg"": 0.206, ""neu"": 0.7199, ""pos"": 0.0742, ""compound_var"": 0.18064994556878156}"
man_police_black-20141222_125808-20141222_135640,"{""compound"": -0.6048, ""neg"": 0.2578, ""neu"": 0.7026, ""pos"": 0.0396, ""compound_var"": 0.08389009478647652}"
chelsea_stoke_fabregas-20141222_150927-20141222_161743,"{""compound"": 0.2618, ""neg"": 0.0021, ""neu"": 0.8939, ""pos"": 0.1039, ""compound_var"": 0.08996096979030067}"
free_chelsea_stoke-20141222_150927-20141222_161743,"{""compound"": 0.6208, ""neg"": 0.0117, ""neu"": 0.7606, ""pos"": 0.2278, ""compound_var"": 0.045685024313100675}"
north_internet_korea-20141222_150927-20141222_161743,"{""compound"": -0.1386, ""neg"": 0.1072, ""neu"": 0.8473, ""pos"": 0.0455, ""compound_var"": 0.08458846510695196}"
carlisle_clarke_thoughts-20141222_172214-20141222_182413,"{""compound"": 0.1167, ""neg"": 0.0698, ""neu"": 0.8172, ""pos"": 0.113, ""compound_var"": 0.24997589966453687}"
memphis_byu_game-20141222_172214-20141222_182413,"{""compound"": -0.0766, ""neg"": 0.1199, ""neu"": 0.7871, ""pos"": 0.0926, ""compound_var"": 0.07144245928759878}"
north_internet_korea-20141222_172214-20141222_182413,"{""compound"": -0.1036, ""neg"": 0.1221, ""neu"": 0.8239, ""pos"": 0.054, ""compound_var"": 0.11991138402721126}"
peyton_manning_game-20141222_215937-20141222_225944,"{""compound"": 0.1204, ""neg"": 0.0622, ""neu"": 0.8436, ""pos"": 0.0942, ""compound_var"": 0.16090094957163945}"
police_look_nypd-20141222_215937-20141222_225944,"{""compound"": -0.4962, ""neg"": 0.2162, ""neu"": 0.7214, ""pos"": 0.0625, ""compound_var"": 0.1845839968265689}"
rose_game_derrick-20141222_215937-20141222_225944,"{""compound"": 0.0363, ""neg"": 0.0593, ""neu"": 0.8718, ""pos"": 0.069, ""compound_var"": 0.17163559198184516}"
peyton_bengals_manning-20141223_000207-20141223_010858,"{""compound"": 0.0794, ""neg"": 0.0235, ""neu"": 0.9223, ""pos"": 0.0542, ""compound_var"": 0.07900869294212241}"
interview_sony_play-20141223_120240-20141223_130258,"{""compound"": 0.7332, ""neg"": 0.0008, ""neu"": 0.7552, ""pos"": 0.2439, ""compound_var"": 0.03622631761048878}"
interview_sony_theaters-20141223_120240-20141223_130258,"{""compound"": 0.4755, ""neg"": 0.0101, ""neu"": 0.8247, ""pos"": 0.1652, ""compound_var"": 0.1649888203918882}"
tim_burton_carter-20141223_181233-20141223_191432,"{""compound"": -0.0051, ""neg"": 0.0243, ""neu"": 0.9579, ""pos"": 0.0178, ""compound_var"": 0.04286227994202898}"
pro_bowl_congrats-20141223_200414-20141223_210618,"{""compound"": 0.5939, ""neg"": 0.0032, ""neu"": 0.7808, ""pos"": 0.216, ""compound_var"": 0.018128015254234853}"
pro_man_bowl-20141223_200414-20141223_210618,"{""compound"": 0.3001, ""neg"": 0.0601, ""neu"": 0.7639, ""pos"": 0.1761, ""compound_var"": 0.2590971401138962}"
george_bush_hospital-20141223_220709-20141223_230634,"{""compound"": 0.0058, ""neg"": 0.0129, ""neu"": 0.9719, ""pos"": 0.0152, ""compound_var"": 0.02314306250688706}"
lakers_game_kobe-20141223_220709-20141223_230634,"{""compound"": 0.1588, ""neg"": 0.0574, ""neu"": 0.8305, ""pos"": 0.1121, ""compound_var"": 0.16729397897368395}"
lillard_win_points-20141223_220709-20141223_230634,"{""compound"": 0.2969, ""neg"": 0.101, ""neu"": 0.7107, ""pos"": 0.1883, ""compound_var"": 0.08954169134253452}"
lakers_team_kobe-20141224_000902-20141224_011339,"{""compound"": 0.0441, ""neg"": 0.1166, ""neu"": 0.759, ""pos"": 0.1243, ""compound_var"": 0.3294480230384604}"
#antoniomartin_ambulance_shot-20141224_022407-20141224_033309,"{""compound"": -0.1277, ""neg"": 0.1054, ""neu"": 0.8137, ""pos"": 0.0809, ""compound_var"": 0.03911486167776289}"
police_black_#antoniomartin-20141224_022407-20141224_033309,"{""compound"": -0.4697, ""neg"": 0.1507, ""neu"": 0.8425, ""pos"": 0.0068, ""compound_var"": 0.08393357293696166}"
louis_him_police-20141224_044022-20141224_054514,"{""compound"": -0.5799, ""neg"": 0.2122, ""neu"": 0.778, ""pos"": 0.0098, ""compound_var"": 0.16553168635416726}"
news_bolton_heskey-20141224_044022-20141224_054514,"{""compound"": -0.0235, ""neg"": 0.0236, ""neu"": 0.9625, ""pos"": 0.0139, ""compound_var"": 0.038588739415760895}"
police_black_#antoniomartin-20141224_044022-20141224_054514,"{""compound"": -0.3627, ""neg"": 0.1271, ""neu"": 0.8571, ""pos"": 0.0158, ""compound_var"": 0.11217960099719052}"
police_#antoniomartin_officer-20141224_100226-20141224_105148,"{""compound"": -0.2079, ""neg"": 0.1436, ""neu"": 0.7979, ""pos"": 0.0589, ""compound_var"": 0.13841407640378584}"
black_police_#antoniomartin-20141224_114454-20141224_123850,"{""compound"": -0.2949, ""neg"": 0.1577, ""neu"": 0.7914, ""pos"": 0.0508, ""compound_var"": 0.1796297920879107}"
interview_sony_watch-20141224_114454-20141224_123850,"{""compound"": 0.2581, ""neg"": 0.0296, ""neu"": 0.8579, ""pos"": 0.1124, ""compound_var"": 0.18749370972392765}"
interview_watch_sony-20141224_114454-20141224_123850,"{""compound"": 0.0845, ""neg"": 0.0506, ""neu"": 0.8727, ""pos"": 0.0767, ""compound_var"": 0.22904185717423337}"
mom_police_louis-20141224_114454-20141224_123850,"{""compound"": -0.0431, ""neg"": 0.0165, ""neu"": 0.9822, ""pos"": 0.0013, ""compound_var"": 0.029146714867256642}"
smith_tonight_josh-20141224_114454-20141224_123850,"{""compound"": 0.2125, ""neg"": 0.0392, ""neu"": 0.8376, ""pos"": 0.1233, ""compound_var"": 0.11032474561538451}"
police_killed_video-20141224_133208-20141224_142617,"{""compound"": -0.563, ""neg"": 0.2319, ""neu"": 0.7594, ""pos"": 0.0087, ""compound_var"": 0.09704323199999698}"
smith_josh_rockets-20141224_133208-20141224_142617,"{""compound"": 0.0927, ""neg"": 0.0159, ""neu"": 0.9215, ""pos"": 0.0626, ""compound_var"": 0.06280099123055158}"
game_central_michigan-20141224_153022-20141224_163710,"{""compound"": 0.1627, ""neg"": 0.0371, ""neu"": 0.8608, ""pos"": 0.1022, ""compound_var"": 0.08964134460905457}"
police_video_#antoniomartin-20141224_153022-20141224_163710,"{""compound"": -0.3209, ""neg"": 0.1492, ""neu"": 0.8219, ""pos"": 0.0289, ""compound_var"": 0.12819679556451546}"
holidays_merry_ready-20141225_111110-20141225_121211,"{""compound"": 0.9322, ""neg"": 0.0022, ""neu"": 0.4923, ""pos"": 0.5055, ""compound_var"": 0.0036587940049859213}"
merry_everyone_guys-20141225_111110-20141225_121211,"{""compound"": 0.9052, ""neg"": 0.0012, ""neu"": 0.6062, ""pos"": 0.3925, ""compound_var"": 0.004377771257144336}"
merry_guys_#merrychristmas-20141225_111110-20141225_121211,"{""compound"": 0.7326, ""neg"": 0.0055, ""neu"": 0.5917, ""pos"": 0.4028, ""compound_var"": 0.04048576109090807}"
wall_john_acy-20141225_131558-20141225_141500,"{""compound"": -0.0594, ""neg"": 0.0592, ""neu"": 0.9032, ""pos"": 0.0377, ""compound_var"": 0.07232630355167387}"
xbox_psn_live-20141225_152909-20141225_164115,"{""compound"": 0.0279, ""neg"": 0.0488, ""neu"": 0.895, ""pos"": 0.0563, ""compound_var"": 0.09571868639062496}"
xbox_squad_down-20141225_152909-20141225_164115,"{""compound"": 0.0495, ""neg"": 0.0544, ""neu"": 0.8725, ""pos"": 0.0732, ""compound_var"": 0.12813292277858152}"
lebron_wade_heat-20141225_175116-20141225_185925,"{""compound"": 0.2387, ""neg"": 0.0219, ""neu"": 0.878, ""pos"": 0.1001, ""compound_var"": 0.16490210445033143}"
lebron_win_heat-20141225_195412-20141225_210407,"{""compound"": 0.6716, ""neg"": 0.0162, ""neu"": 0.7084, ""pos"": 0.2754, ""compound_var"": 0.09379017085189711}"
ham_chelsea_west-20141226_053356-20141226_063956,"{""compound"": 0.0772, ""neg"": 0.0166, ""neu"": 0.929, ""pos"": 0.0544, ""compound_var"": 0.06939844664315936}"
chelsea_costa_diego-20141226_074211-20141226_083417,"{""compound"": 0.0621, ""neg"": 0.0081, ""neu"": 0.9621, ""pos"": 0.0298, ""compound_var"": 0.04274404467877098}"
chelsea_than_west-20141226_074211-20141226_083417,"{""compound"": 0.1838, ""neg"": 0.0181, ""neu"": 0.8937, ""pos"": 0.0881, ""compound_var"": 0.09302706925000007}"
terry_john_goal-20141226_074211-20141226_083417,"{""compound"": 0.4638, ""neg"": 0.0068, ""neu"": 0.8118, ""pos"": 0.1815, ""compound_var"": 0.0719690073607733}"
game_league_liverpool-20141226_091837-20141226_101341,"{""compound"": -0.0461, ""neg"": 0.0438, ""neu"": 0.9222, ""pos"": 0.0341, ""compound_var"": 0.0772607182451257}"
rooney_goal_united-20141226_091837-20141226_101341,"{""compound"": 0.499, ""neg"": 0.0327, ""neu"": 0.7187, ""pos"": 0.2484, ""compound_var"": 0.12495497142180165}"
united_rooney_friday-20141226_091837-20141226_101341,"{""compound"": 0.4064, ""neg"": 0.032, ""neu"": 0.7114, ""pos"": 0.2566, ""compound_var"": 0.13415855000000002}"
west_chelsea_ham-20141226_091837-20141226_101341,"{""compound"": 0.232, ""neg"": 0.04, ""neu"": 0.8563, ""pos"": 0.1038, ""compound_var"": 0.12345205675324589}"
heskey_emile_scored-20141226_111323-20141226_121536,"{""compound"": 0.0572, ""neg"": 0.01, ""neu"": 0.96, ""pos"": 0.0299, ""compound_var"": 0.047305381897810216}"
arsenal_qpr_goal-20141226_132116-20141226_142213,"{""compound"": -0.0623, ""neg"": 0.1049, ""neu"": 0.8526, ""pos"": 0.0425, ""compound_var"": 0.19004175226415018}"
psn_xbox_down-20141226_180700-20141226_191355,"{""compound"": -0.0841, ""neg"": 0.0757, ""neu"": 0.8768, ""pos"": 0.0475, ""compound_var"": 0.1339911163227015}"
korea_obama_north-20141227_003833-20141227_015555,"{""compound"": -0.2777, ""neg"": 0.1239, ""neu"": 0.8651, ""pos"": 0.011, ""compound_var"": 0.0938501119518717}"
north_obama_news-20141227_094624-20141227_104156,"{""compound"": -0.3919, ""neg"": 0.1603, ""neu"": 0.8358, ""pos"": 0.004, ""compound_var"": 0.0704641460102958}"
funeral_their_police-20141227_114125-20141227_124712,"{""compound"": -0.3723, ""neg"": 0.2204, ""neu"": 0.7477, ""pos"": 0.0319, ""compound_var"": 0.13202662580163163}"
north_korea_obama-20141227_114125-20141227_124712,"{""compound"": -0.2224, ""neg"": 0.1116, ""neu"": 0.8624, ""pos"": 0.0259, ""compound_var"": 0.10920576254593181}"
missing_flight_singapore-20141227_204757-20141227_215638,"{""compound"": -0.4523, ""neg"": 0.2091, ""neu"": 0.7766, ""pos"": 0.0143, ""compound_var"": 0.09733332268420827}"
police_officer_killed-20141227_204757-20141227_215638,"{""compound"": -0.732, ""neg"": 0.3918, ""neu"": 0.6013, ""pos"": 0.0068, ""compound_var"": 0.06024720116991655}"
singapore_contact_indonesia-20141227_204757-20141227_215638,"{""compound"": -0.3977, ""neg"": 0.1583, ""neu"": 0.8364, ""pos"": 0.0053, ""compound_var"": 0.06018264717054175}"
missing_flight_airasia-20141228_023240-20141228_035311,"{""compound"": -0.2492, ""neg"": 0.156, ""neu"": 0.8222, ""pos"": 0.0218, ""compound_var"": 0.05223402100376275}"
missing_flight_plane-20141228_023240-20141228_035311,"{""compound"": -0.2393, ""neg"": 0.1589, ""neu"": 0.8048, ""pos"": 0.0363, ""compound_var"": 0.06346249997357867}"
missing_flight_may-20141228_082602-20141228_091451,"{""compound"": 0.0117, ""neg"": 0.1281, ""neu"": 0.7578, ""pos"": 0.1139, ""compound_var"": 0.18631621962237738}"
city_burnley_man-20141228_101058-20141228_110832,"{""compound"": -0.0594, ""neg"": 0.0527, ""neu"": 0.9174, ""pos"": 0.0299, ""compound_var"": 0.10949144211748604}"
city_chelsea_arsenal-20141228_101058-20141228_110832,"{""compound"": 0.347, ""neg"": 0.0065, ""neu"": 0.8582, ""pos"": 0.1353, ""compound_var"": 0.0856640173809522}"
goal_arsenal_goals-20141228_101058-20141228_110832,"{""compound"": 0.2215, ""neg"": 0.025, ""neu"": 0.8802, ""pos"": 0.0947, ""compound_var"": 0.1326001778338281}"
party_johnny_manziel-20141228_101058-20141228_110832,"{""compound"": 0.3405, ""neg"": 0.0582, ""neu"": 0.7364, ""pos"": 0.2054, ""compound_var"": 0.11039601050847539}"
cowboys_season_murray-20141228_121112-20141228_131248,"{""compound"": 0.0243, ""neg"": 0.0186, ""neu"": 0.9544, ""pos"": 0.027, ""compound_var"": 0.07888533279129299}"
draw_city_man-20141228_121112-20141228_131248,"{""compound"": 0.4217, ""neg"": 0.0166, ""neu"": 0.8198, ""pos"": 0.1636, ""compound_var"": 0.09295239767772517}"
beckham_odell_season-20141228_141137-20141228_152650,"{""compound"": 0.2704, ""neg"": 0.0037, ""neu"": 0.9135, ""pos"": 0.0827, ""compound_var"": 0.12113181337365589}"
cowboys_season_redskins-20141228_141137-20141228_152650,"{""compound"": 0.0971, ""neg"": 0.021, ""neu"": 0.9267, ""pos"": 0.0523, ""compound_var"": 0.1142981150189157}"
game_win_ravens-20141228_141137-20141228_152650,"{""compound"": 0.5607, ""neg"": 0.0541, ""neu"": 0.671, ""pos"": 0.2749, ""compound_var"": 0.15943033766749581}"
touchdown_lions_#detvsgb-20141228_164008-20141228_174923,"{""compound"": 0.0183, ""neg"": 0.0025, ""neu"": 0.9862, ""pos"": 0.0113, ""compound_var"": 0.017058437805519064}"
harbaugh_jim_ways-20141228_185636-20141228_200329,"{""compound"": 0.1292, ""neg"": 0.0069, ""neu"": 0.9285, ""pos"": 0.0645, ""compound_var"": 0.057181256666666784}"
suh_rodgers_aaron-20141228_185636-20141228_200329,"{""compound"": -0.2272, ""neg"": 0.1263, ""neu"": 0.8401, ""pos"": 0.0337, ""compound_var"": 0.09495060499383406}"
win_nfc_north-20141228_185636-20141228_200329,"{""compound"": 0.0398, ""neg"": 0.1882, ""neu"": 0.5924, ""pos"": 0.2194, ""compound_var"": 0.05881909952029568}"
steelers_north_afc-20141228_212854-20141228_224838,"{""compound"": 0.4193, ""neg"": 0.0304, ""neu"": 0.7648, ""pos"": 0.2048, ""compound_var"": 0.14989582897364737}"
bears_phil_emery-20141229_084729-20141229_093750,"{""compound"": -0.2472, ""neg"": 0.1327, ""neu"": 0.8453, ""pos"": 0.0219, ""compound_var"": 0.11223639102661612}"
coach_fired_mike-20141229_084729-20141229_093750,"{""compound"": -0.4121, ""neg"": 0.2104, ""neu"": 0.7564, ""pos"": 0.0331, ""compound_var"": 0.11125221846286651}"
harbaugh_jim_michigan-20141229_084729-20141229_093750,"{""compound"": 0.317, ""neg"": 0.0083, ""neu"": 0.8779, ""pos"": 0.1138, ""compound_var"": 0.10550731867665346}"
smith_after_mike-20141229_084729-20141229_093750,"{""compound"": -0.449, ""neg"": 0.2478, ""neu"": 0.6862, ""pos"": 0.0663, ""compound_var"": 0.08605089088447751}"
coach_smith_head-20141229_103731-20141229_113938,"{""compound"": -0.0062, ""neg"": 0.0644, ""neu"": 0.877, ""pos"": 0.0586, ""compound_var"": 0.16408870664169842}"
pardew_breaking_palace-20141229_103731-20141229_113938,"{""compound"": 0.104, ""neg"": 0.0003, ""neu"": 0.9636, ""pos"": 0.0361, ""compound_var"": 0.0350761994936709}"
virgin_flight_landing-20141229_103731-20141229_113938,"{""compound"": -0.1114, ""neg"": 0.1185, ""neu"": 0.8218, ""pos"": 0.0597, ""compound_var"": 0.1450103547090667}"
ebola_glasgow_case-20141229_124554-20141229_134930,"{""compound"": 0.0162, ""neg"": 0.0064, ""neu"": 0.9829, ""pos"": 0.0107, ""compound_var"": 0.020688141629434963}"
game_suh_suspended-20141229_124554-20141229_134930,"{""compound"": -0.4133, ""neg"": 0.2017, ""neu"": 0.7633, ""pos"": 0.035, ""compound_var"": 0.09832126867292418}"
pardew_him_newcastle-20141229_124554-20141229_134930,"{""compound"": 0.1771, ""neg"": 0.0688, ""neu"": 0.8098, ""pos"": 0.1213, ""compound_var"": 0.1279679109743587}"
harbaugh_jim_michigan-20141229_183933-20141229_195717,"{""compound"": 0.1151, ""neg"": 0.0136, ""neu"": 0.9293, ""pos"": 0.057, ""compound_var"": 0.07469395723625549}"
debris_plane_search-20141230_001946-20141230_015126,"{""compound"": -0.0638, ""neg"": 0.0424, ""neu"": 0.9456, ""pos"": 0.0121, ""compound_var"": 0.042300586260053626}"
win_texas_game-20141230_001946-20141230_015126,"{""compound"": 0.7914, ""neg"": 0.0129, ""neu"": 0.67, ""pos"": 0.3171, ""compound_var"": 0.0663523024673659}"
bodies_airasia_search-20141230_032906-20141230_050752,"{""compound"": -0.126, ""neg"": 0.0699, ""neu"": 0.9134, ""pos"": 0.0166, ""compound_var"": 0.05438676642575538}"
test_dhoni_cricket-20141230_032906-20141230_050752,"{""compound"": 0.1402, ""neg"": 0.048, ""neu"": 0.8449, ""pos"": 0.1071, ""compound_var"": 0.175246824832826}"
airasia_missing_flight-20141230_064104-20141230_080349,"{""compound"": -0.1541, ""neg"": 0.0966, ""neu"": 0.8809, ""pos"": 0.0224, ""compound_var"": 0.058731538484418894}"
airasia_flight_bodies-20141230_090645-20141230_100648,"{""compound"": -0.344, ""neg"": 0.1485, ""neu"": 0.8447, ""pos"": 0.0068, ""compound_var"": 0.0492380531353611}"
airasia_flight_top-20141230_112124-20141230_124307,"{""compound"": 0.0976, ""neg"": 0.0986, ""neu"": 0.7769, ""pos"": 0.1244, ""compound_var"": 0.10965275538461444}"
harbaugh_michigan_jim-20141230_112124-20141230_124307,"{""compound"": 0.1503, ""neg"": 0.0278, ""neu"": 0.8879, ""pos"": 0.0843, ""compound_var"": 0.09879437226845637}"
boy_shot_accidentally-20141230_135246-20141230_150702,"{""compound"": -0.7845, ""neg"": 0.3405, ""neu"": 0.6521, ""pos"": 0.0074, ""compound_var"": 0.015434078871592649}"
harbaugh_jim_game-20141230_135246-20141230_150702,"{""compound"": 0.0589, ""neg"": 0.032, ""neu"": 0.9177, ""pos"": 0.0502, ""compound_var"": 0.07932650924961727}"
rip_voice_christine-20141230_135246-20141230_150702,"{""compound"": 0.1562, ""neg"": 0.0144, ""neu"": 0.9299, ""pos"": 0.0557, ""compound_var"": 0.08876401734234238}"
suh_play_ndamukong-20141230_162954-20141230_175034,"{""compound"": 0.5476, ""neg"": 0.0259, ""neu"": 0.713, ""pos"": 0.2611, ""compound_var"": 0.12608027966080088}"
year_australia_sydney-20141231_071741-20141231_081731,"{""compound"": 0.552, ""neg"": 0.0003, ""neu"": 0.7558, ""pos"": 0.2439, ""compound_var"": 0.04863561796363447}"
year_city_liverpool-20141231_071741-20141231_081731,"{""compound"": 0.1403, ""neg"": 0.0163, ""neu"": 0.9177, ""pos"": 0.0661, ""compound_var"": 0.09813537811452501}"
